image,detection_id,class_id,class_name,confidence,x1,y1,x2,y2,width_px,height_px
datasets\ECUSTFD\images\test\apple015S(1).JPG,1,0,apple,0.9719204902648926,383.40228271484375,240.33932495117188,606.397216796875,435.6297302246094,222.99493408203125,195.2904052734375
datasets\ECUSTFD\images\test\apple015S(1).JPG,2,19,coin,0.927012026309967,126.39875030517578,386.86383056640625,193.04002380371094,451.5144958496094,66.64127349853516,64.65066528320312
datasets\ECUSTFD\images\test\banana011S(1).JPG,1,1,banana,0.9474499225616455,357.98223876953125,320.0740051269531,723.5368041992188,415.59521484375,365.5545654296875,95.52120971679688
datasets\ECUSTFD\images\test\banana011S(1).JPG,2,19,coin,0.9400672912597656,113.33120727539062,360.3691101074219,180.46466064453125,426.0400390625,67.13345336914062,65.67092895507812
datasets\ECUSTFD\images\test\bread004S(1).JPG,1,19,coin,0.9816461205482483,39.604923248291016,320.8832702636719,142.03329467773438,418.40863037109375,102.42837142944336,97.52536010742188
datasets\ECUSTFD\images\test\bread004S(1).JPG,2,2,bread,0.9619470238685608,312.79754638671875,301.2662048339844,786.9140625,422.65643310546875,474.11651611328125,121.39022827148438
datasets\ECUSTFD\images\test\bun004S(1).JPG,1,3,bun,0.9868789315223694,461.4302978515625,203.81007385253906,689.4547729492188,384.9560546875,228.02447509765625,181.14598083496094
datasets\ECUSTFD\images\test\bun004S(1).JPG,2,19,coin,0.9623814821243286,50.767818450927734,302.0513916015625,124.85646057128906,374.69354248046875,74.08864212036133,72.64215087890625
datasets\ECUSTFD\images\test\doughnut006S(1).JPG,1,4,doughnut,0.9660785794258118,412.9683837890625,311.8799133300781,681.2100830078125,413.2358703613281,268.24169921875,101.35595703125
datasets\ECUSTFD\images\test\doughnut006S(1).JPG,2,19,coin,0.9650264382362366,97.16913604736328,351.57012939453125,164.481689453125,416.2567443847656,67.31255340576172,64.68661499023438
datasets\ECUSTFD\images\test\egg004S(1).JPG,1,5,egg,0.9855341911315918,581.6314697265625,270.94915771484375,727.5009765625,406.6607971191406,145.8695068359375,135.71163940429688
datasets\ECUSTFD\images\test\egg004S(1).JPG,2,19,coin,0.9474789500236511,50.062347412109375,337.6932067871094,122.81446838378906,409.21881103515625,72.75212097167969,71.52560424804688
datasets\ECUSTFD\images\test\fired_dough_twist004S(1).JPG,1,6,fired_dough_twist,0.9727261066436768,414.87677001953125,236.5701141357422,689.815673828125,349.6762390136719,274.93890380859375,113.10612487792969
datasets\ECUSTFD\images\test\fired_dough_twist004S(1).JPG,2,19,coin,0.9706382155418396,85.83304595947266,294.25714111328125,159.24481201171875,365.84881591796875,73.4117660522461,71.5916748046875
datasets\ECUSTFD\images\test\grape002S(1).JPG,1,7,grape,0.9877739548683167,382.1277160644531,174.4481201171875,690.9356689453125,369.53411865234375,308.8079528808594,195.08599853515625
datasets\ECUSTFD\images\test\grape002S(1).JPG,2,19,coin,0.9218254685401917,112.79850769042969,320.262451171875,179.33099365234375,384.86004638671875,66.53248596191406,64.59759521484375
